time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-09-09 13:57:46.531609,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.761604342201146,4.733600487659532,4.826672766394775,4.592255631341909,4.965304520496612,4.7033831610039964,4.595349811003356,4.773911042581185,57.956971894925786,61.78307072634188,37.9117394099172,11.965517440847693,26.817401870153645,28.540739298811776,32.42479161442979,15.53653372502411,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:47.518320,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.588178203598606,4.696883951411555,4.795011829527995,4.9388262609338405,4.99837357107056,4.677555821776276,4.844054118826308,4.642929615818633,44.43007720959227,28.770851866574127,60.09417435577721,37.54792112897427,47.26545457515719,21.435904531359995,52.48076749958197,49.47247227486339,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:48.530035,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.510035401474804,4.709487131925456,4.607202289920934,4.576981615263972,4.579110010101864,4.6837208840489355,4.660373249963196,4.728233644546438,60.409621771154455,40.28284512818047,64.05343821802302,15.716886470402923,22.902302007339188,21.454694998103033,23.970510293934076,24.288411298997815,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:49.533696,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.912372236583937,4.9052199878292,4.552243242247684,4.812408407954716,4.649895115574357,4.846448385013912,4.784586107148135,4.907674832435192,30.84583968961327,35.12128599837526,44.03653208439277,35.0932775140534,17.237582633376274,64.95076963010558,46.387931908662786,57.31219555492502,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:50.532208,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.723465844978355,4.788994917829687,4.830902963552865,4.585184086849835,4.999403228190314,4.6612790253141325,4.57282681394691,4.901197061985794,43.197358025843016,39.486649704873784,17.56849620771051,34.414269767188145,30.454449494445814,57.36268366950831,54.368484292548594,31.82221967522196,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:51.529127,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.869456021127694,4.968402728493835,4.797283256993092,4.543180969309988,4.7393723360277775,4.9825582127390025,4.693387432694221,4.879960640686988,37.86661904641814,64.37218084317928,17.625025127197762,52.60767436843366,60.2212361909949,31.45434479138036,38.075528081164194,21.7125965774473,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:52.536975,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.684415369823593,4.785842914937051,4.510092845541316,4.98068436636529,4.836582912618588,4.758531605691668,4.779292271662762,4.795411989302862,59.91332998951954,25.232520283606025,37.981396664170084,18.090704316326995,24.658121336913055,46.2027593750444,63.860173759615364,23.44402491458883,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:53.534886,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.761692449314074,4.770913874352713,4.7432955990204055,4.911071025925706,4.868414800645164,4.587289198415321,4.74153951721971,4.516736445335746,35.555219426120615,20.45608019856506,39.28002784623937,13.463098841559296,11.670104980198792,39.843084602950555,47.81098568876775,23.331514670722104,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:54.532397,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.772872649421388,4.921528777432406,4.852043102646977,4.596854105441805,4.699470478255778,4.555555014954805,4.716553152486673,4.676360443994676,55.292724280482204,57.66920775327859,64.14872100614349,11.932553458149407,19.867061790760452,11.732070177041408,32.7389204688299,16.7943744849766,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:55.532774,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.76214649184373,4.522356471597227,4.642954818795967,4.722372573366295,4.844271165666448,4.593192976604971,4.846558665478492,4.651704678665176,43.77182239422966,42.97957826315971,19.55592345436463,54.51218697817723,30.72574641258971,36.67710162647032,50.248338794739944,24.34615999374286,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:56.533977,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.738339299973143,4.81682312510416,4.906281327236254,4.9843128898718625,4.975997292615889,4.595923835622041,4.892884690816384,4.968168184469521,52.2167498710366,12.942801942462946,30.05758835482886,54.21526981672447,30.363810092781794,19.248371431862047,36.28300485087499,26.14792354892699,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:57.532009,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.81512543918151,4.885942670348436,4.719889537880347,4.788510194938692,4.6209294931389024,4.712025394550315,4.867323128897856,4.995983696187159,29.377286500130264,48.137359365671585,32.15401594567579,61.22839986252719,30.12364294291639,33.41568175797386,49.98715397272752,62.98609881613855,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:58.525961,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.698610405482019,4.578532388738097,4.94339992429305,4.677982343378585,4.90740501125837,4.729691475342712,4.888963424212436,4.805347855690894,36.73452731575797,52.209278665023916,36.580161913303236,57.01121627464534,55.415960938828356,45.63975746508148,33.24677957393355,30.617763495317295,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:57:59.533869,09/Sep/2020_13:57,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.9468849494124845,4.72026775128851,4.9963745658018395,4.939251231838222,4.608200477566805,4.751951213739783,4.627088196322728,4.753489071557523,17.344816165729455,55.84427958057465,47.528037821282034,41.08434287921023,61.56876075020237,57.22270915274696,25.90530240264598,54.30825995482021,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:00.535189,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.587669638789866,4.547396958842478,4.7565846558517935,4.720648289633942,4.905161804579696,4.747260692432949,4.559875772373698,4.530401195275824,10.031501958759044,27.91788933425419,25.99802445084459,41.95918343724543,32.1729004557514,38.658443910490305,20.017567081957647,35.70037826769065,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:01.524811,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.560301081610171,4.884317669336269,4.736253752582746,4.921668099991173,4.998555637606809,4.922993417343173,4.713175492220564,4.80054697511514,30.991641933680715,48.22976475910476,15.584066374430385,32.793469223781955,54.88302942177448,23.16804783212544,10.33411432642556,28.492688923797157,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:02.533737,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.704289245190329,4.61545333334658,4.750722120946702,4.604618179720916,4.666564371982824,4.968856794339972,4.990067143736184,4.734002432692563,39.12168863650348,12.539648398099931,18.51857867081265,42.62948168431201,34.79055300159048,48.99552739900734,30.725798244421682,18.986065097394018,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:03.535371,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.641782440941558,4.540084482793077,4.815870805764366,4.534926904954498,4.847633468925816,4.63133838849355,4.615268326907586,4.510789877313708,10.596956149206312,22.88747770827974,45.93492752228371,13.436317683114037,23.609021300773563,19.683761594772196,16.835966700604594,33.46190396767636,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:04.532479,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.641317072314736,4.660783516895227,4.9913245601975005,4.775961676830066,4.571316372402232,4.567752663566051,4.711739096392197,4.612173614053316,52.22202879129485,60.380677731804774,61.44411964042434,53.000283447502206,63.58746126678508,53.823578342708124,15.407049330945512,26.84178384320094,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:05.534490,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.578085010802359,4.944950817801584,4.726115139507474,4.820793870091959,4.764235235946952,4.709476675506997,4.806864858432995,4.60192498407377,54.26691038999852,15.217515515691627,19.736921616337376,30.604314043487626,26.408600159011144,43.180190080031,30.39420727845199,57.41143795980825,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:06.535316,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.528609701722913,4.535320311055767,4.952752644368446,4.741721154264612,4.534864466238801,4.507504237080729,4.99331882421191,4.6645428698281135,32.86159813171869,51.61244983239139,56.10484964735495,40.451431929031926,12.940823628128971,54.02026185858857,58.74243016699689,17.61802461272849,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:07.534661,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.597337651626082,4.8541794146795905,4.951367334618101,4.916457157328132,4.619787520703603,4.57441022250666,4.9528577287689215,4.52809769711321,32.331658270708566,49.01169599672941,50.340053592133245,23.408000782160567,50.01103385148023,15.16469390483851,26.43272312241603,30.838013680028467,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:08.531786,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.619497046840659,4.713612066695298,4.872177142313842,4.551850795267708,4.6020532195162325,4.689866706708196,4.926597334721431,4.650647290761836,54.141715774427716,52.378205639995194,36.85088167956904,14.814634713247122,42.248796382594435,43.15967988476985,13.566567970371574,60.113054850627464,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:09.536852,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.54390937721317,4.726867218264361,4.9554006698255115,4.579146342659151,4.827411541276258,4.8464370252763525,4.798399621710168,4.519059945287081,30.652945631525704,49.292123667136096,10.930972968923419,45.57192890395689,36.13344630299377,60.30339301618495,62.44413207969576,28.459652932417853,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:10.532553,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.602059899047754,4.946566936103364,4.7918998750920565,4.754065410483092,4.902275527327902,4.72558914025112,4.511817636405257,4.598844749206816,59.855390279236566,28.37641708199186,13.146448158128848,41.24661157023609,50.33349588455144,56.81088529959259,22.282707169037973,52.820310449186074,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:11.534817,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.5929885858039885,4.6108537091359345,4.544370354706907,4.637404082078723,4.793683447785681,4.9801105567111925,4.556878917064245,4.976698148383794,59.09250850432501,33.345186979328915,52.60130673422192,48.1025770848153,45.93967699294483,21.123679631939446,28.120755813331694,12.825713244174636,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:12.534028,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.647747356931175,4.734568554423545,4.904331549724492,4.500501446560023,4.655179938199103,4.777764764813821,4.97444886646953,4.971203219143309,54.41436408405432,27.89652228466806,44.192039986831276,57.366975616789624,62.733851931636735,41.645010537291014,57.329813822232545,40.72227569649846,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:13.532629,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.711754596008577,4.592006636160042,4.680152930509116,4.977738998720083,4.722440148982007,4.689587354989531,4.854060279764973,4.830081863263132,18.113322012201152,32.24695688351375,30.399985265225084,20.734263813277163,62.38088729895984,13.728629286110037,39.23088595333495,35.94051674195178,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:14.523792,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.879659193025491,4.737875508165942,4.939352116465495,4.552599697177845,4.759890998958335,4.651812765422154,4.974535348213973,4.984419241733139,47.81293321333568,31.495617109178326,63.737835723301934,12.34273635478195,48.89090716172693,18.34874867752262,16.06881823572699,47.76655767324213,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:15.524350,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.630488809045656,4.875656138246246,4.947995294474762,4.551056860353332,4.666893403944541,4.721206202842418,4.6957228352678735,4.870454485655382,54.45200865191796,46.960762594434726,54.90315036048608,43.375952909966934,25.696879891149532,41.75537504577426,25.953685992449756,44.11966337758559,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:16.533885,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.6941024843798,4.992421111619595,4.719437167453333,4.79694116007863,4.841563952846844,4.792172218655262,4.807721748361223,4.721984538875465,51.521777579954225,24.00593273380104,22.663230076534123,48.98837276472117,50.56373548845511,55.45623121106552,55.86264015557712,32.89203653383236,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:17.522295,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.662154316769623,4.9760551025942705,4.632559071003824,4.542565940312258,4.890588457024656,4.567166070907875,4.7822012451640425,4.810988105303434,54.80062023480019,33.160219050013154,23.416607476032496,21.179353114771487,11.910212776987795,44.22358727321348,49.944760212246145,50.16041653643066,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:18.537457,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.903021115368933,4.605220775938838,4.559741950038304,4.529174950825671,4.883305744263291,4.787466675873389,4.932910953260082,4.534264319068932,27.75213254110531,49.80912456242851,25.721715821512067,47.82883269578237,15.374744970498465,32.34435242911865,14.0553454252418,49.235099854330734,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:19.536113,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.859940796596484,4.970439581735187,4.794779738014795,4.7773410869308215,4.793808862384771,4.606699162728807,4.834507806680516,4.835886131137487,30.71420325556856,26.353388302249503,31.783788615934302,38.711711893720135,15.652267879297503,10.098608561926659,35.41378481746188,28.061023289726656,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:20.535040,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.920750248097599,4.812188506392172,4.812141657847969,4.8491668842164835,4.528950875515261,4.511156065398073,4.953888027566615,4.532669994852638,63.31765836586509,24.18606144673435,48.75246115825858,33.31041620126278,50.633145274273204,25.37287592661309,57.45241470190133,34.3554362445801,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:21.551662,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.767349438574663,4.897474604296004,4.777306346847744,4.568513729240813,4.513099395906097,4.623826112020119,4.776346770526183,4.650797998235537,44.2743207418216,35.21401764030409,44.335392445302965,56.742629585632336,23.479593272871412,37.02600219976844,56.93059686117186,14.393973706486307,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:22.534703,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.7548268573032235,4.897840808992113,4.954941279651648,4.9405034196421855,4.942709997801881,4.581881147980188,4.5798236838421715,4.726424974430885,16.93994865108243,52.79683223563803,43.09741744583298,43.47834904377313,46.88923646730648,24.428199580486314,19.566084750861354,15.413454866226202,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:23.535186,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.72278476532328,4.88543324387914,4.542128699960024,4.836787868811828,4.527167846289522,4.693184579137118,4.544514689193356,4.917230582017168,52.7562112531012,51.41966278792115,48.58594965151048,46.19918301740155,21.912707765045347,38.9248847768,38.464061336291905,24.593587713559074,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:24.531958,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.533186155402863,4.526626377120787,4.691512464335756,4.639224337177707,4.520822815372105,4.530823697689003,4.698473032113266,4.937090476707368,48.63957200825253,13.562498226092615,55.33082331815292,47.443405419485494,38.21043492019972,30.084384245742598,26.957847201317033,42.87803339501681,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:25.669405,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.7103904618152495,4.820213647719103,4.888862886966652,4.68832767841839,4.774655715449335,4.765481591618932,4.523689520440288,4.999307994436425,15.692610235461045,35.44895217170205,33.22565637733085,47.04222481745205,11.348160562646894,20.643495882818883,57.79539753820045,40.92883999108629,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:26.525715,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.990475624291199,4.513296298136823,4.59184435013544,4.553339993647632,4.569009686392809,4.990760129263685,4.6576283675813,4.634742898844572,47.39907443866203,29.240036509184474,27.819604007577638,56.66341739048744,34.88814998454046,23.936937572379787,25.747744176811224,29.009134648470543,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:27.590292,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.557158246401706,4.711178260893672,4.884128346855778,4.967344946998871,4.724978504257667,4.606541867083973,4.6968412221914235,4.561595516378551,58.30634121322846,14.17499738724933,26.618830169596936,17.642744105060935,42.36063740615198,29.882575802765608,25.671661367422445,32.3194286420487,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:28.538471,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.514338554236313,4.9248194643175855,4.808164548955134,4.604950549017583,4.511496026284634,4.60212567782942,4.5211354920536,4.768147412032989,15.740231092001967,17.230328719190872,23.815650847539693,41.3990080736214,38.470082756390866,49.90778366071317,60.33459566502163,64.55451600576313,6.9,0,0,0,0,0,0,0,0,0
2020-09-09 13:58:29.536461,09/Sep/2020_13:58,25,0.0,0,43.0,0.0,0,0,0,0,0,0,0,0,0,4.786159526078083,4.634749217030951,4.619022436634473,4.6096857360308405,4.868005858224712,4.7577705627504665,4.528772460424951,4.911991825865556,51.88180596473466,51.88301490517034,20.279431304150854,56.88591167062513,51.55865364602858,20.554668005688427,48.39422662063532,13.23077899538773,6.9,0,0,0,0,0,0,0,0,0
